userId,movieId,rating,timestamp
1856,50,4,1522399471
1856,103,5,1522399118
1857,47,4.5,1225743428
1857,125,5,1225743563
1857,245,4.5,1225743059
1858,6,4,836294938
1858,10,4,836294488
1858,16,3,836294960
1858,19,1,836294540
1858,21,4,836294540
1858,22,1,836294938
1858,31,1,836294868
1858,32,5,836294592
1858,35,4,836295835
1858,44,1,836294732
1858,47,5,836294514
1858,50,5,836294571
1858,58,5,836295081
1859,1,4,1527795914
1860,3,3,1328594530
1860,50,4.5,1328595076
1860,115,2,1328594328
1860,256,1,1328594757
1861,25,3,995728925
1861,39,2,995729033
1861,73,5,995728313
1861,154,2,995728711
1862,19,5,828814573
1862,34,5,828814573
1863,18,5,946255240
1863,246,4,946255533
1864,1,4,1130332940
1864,29,4,1139767936
1864,47,3.5,1130592536
1864,58,4.5,1130592096
1864,136,4,1130590315
1864,179,4.5,1130591904
1864,268,3,1130592360
1864,281,4.5,1130592730
1865,114,3,965008259
1866,25,3,902394413
1866,107,5,902394248
1867,50,5,1023125004
1867,273,5,1023678108
1868,185,3,924884536
1869,29,4,938750411
1870,16,4,1258143200
1870,25,4,1258144618
1870,47,3.5,1258143120
1870,50,4,1258143152
1870,93,3.5,1258144104
1870,103,4.5,1258143575
1870,112,2.5,1258144718
1870,122,3.5,1258124515
1870,125,3,1258143186
1870,135,3.5,1258124524
1870,136,3.5,1258144187
1870,161,4,1258144452
1870,250,3,1258143038
1870,273,3.5,1258143676
1871,47,3.5,1111089790
1871,50,3,1111089780
1871,135,3.5,1111089678
1871,156,4,1111089657
1871,270,2.5,1111089663
1871,273,3,1111089711
1872,19,5,849033622
1872,39,5,849033656
1873,24,3,1184539580
1874,50,4.5,1448986728
1874,125,3.5,1448988071
1874,268,4,1448988177
1875,24,2.5,1175704922
1875,79,3,1175704954
1876,154,5,953418479
1877,7,5,1049002392
1877,11,5,1049002356
1877,17,5,1049002374
1877,25,4,1049002278
1877,39,5,1049002329
1877,58,5,1049002329
1877,114,5,1049001434
1877,156,5,1049002356
1877,188,4,1049002434
1877,273,5,1049002299
1878,47,5,1499590473
1879,19,3,1108442624
1879,161,3,1108442628
1879,283,4,1108442658
1880,1,5,1468328934
1881,1,4,1110090599
1881,2,1.5,1110087046
1881,3,2,1110085868
1881,7,3,1110087002
1881,11,4,1110088654
1881,21,2,1110090005
1881,22,3,1110087036
1881,32,2.5,1110086306
1881,62,4,1110088969
1881,103,4.5,1110086618
1881,114,3.5,1110086570
1881,161,4,1110090688
1881,268,3,1110088864
1881,277,3,1110085907
1881,283,3,1110086565
1882,1,4,1172111623
1883,1,5,942275243
1883,34,4,942275350
1883,36,4,942535748
1883,48,5,942536209
1883,60,4,942537003
1883,62,5,942535611
1883,103,5,942276721
1883,114,4,942535293
1883,156,4,942537003
1883,174,5,942535796
1883,210,2,942275681
1883,253,4,942537137
1883,268,4,947833535
1883,283,4,942275303
1884,1,5,1118387143
1884,2,1,1119714789
1884,3,1.5,1119338369
1884,5,1,1119714874
1884,6,2,1118848956
1884,7,1.5,1119714842
1884,10,2,1118478513
1884,11,2,1118386743
1884,12,0.5,1119338222
1884,15,0.5,1119633603
1884,16,2,1118478526
1884,17,4.5,1119714755
1884,18,1,1118849537
1884,19,1,1119338109
1884,22,1,1119715001
1884,24,1.5,1119715188
1884,25,3,1118633414
1884,29,2.5,1122996337
1884,31,2,1118848929
1884,32,5,1118386059
1884,34,5,1118386275
1884,36,4.5,1119338356
1884,39,3.5,1118852372
1884,45,4,1118384743
1884,47,5,1118385952
1884,48,2.5,1118848933
1884,50,5,1118384866
1884,57,4,1118634365
1884,58,4,1118478497
1884,62,0.5,1118478495
1884,65,0.5,1118852593
1884,72,3,1120672575
1884,76,0.5,1118635968
1884,89,2.5,1118853504
1884,93,2,1118849526
1884,96,3,1119633903
1884,100,2,1118611536
1884,101,0.5,1119803005
1884,103,4,1118633380
1884,105,0.5,1118853597
1884,107,2.5,1119338529
1884,110,2,1120058777
1884,112,5,1118611555
1884,114,4,1119714762
1884,115,2,1118478317
1884,119,0.5,1118853593
1884,120,1,1119633805
1884,122,4,1118853479
1884,125,3,1118633363
1884,129,0.5,1118636364
1884,135,3,1118852287
1884,136,2.5,1118478323
1884,139,0.5,1118854383
1884,146,0.5,1118852844
1884,156,4,1118478237
1884,161,4,1118478248
1884,166,0.5,1118611548
1884,173,3.5,1118854389
1884,174,2,1118853892
1884,177,2,1120080194
1884,180,4,1119803013
1884,188,2,1119338248
1884,193,2,1118853584
1884,195,1,1118611559
1884,198,2.5,1119802992
1884,237,2,1118852272
1884,243,1.5,1118852537
1884,244,4,1118852534
1884,245,4,1119338173
1884,246,3,1118611524
1884,249,0.5,1119602416
1884,250,3.5,1118852839
1884,253,3,1118853901
1884,255,0.5,1119803003
1884,256,3.5,1118853894
1884,268,3,1118849345
1884,270,2.5,1119338126
1884,272,1.5,1118849342
1884,273,4,1118853450
1884,274,3.5,1118636170
1884,275,2,1118611542
1884,277,0.5,1118848876
1884,278,0.5,1118849320
1884,280,1.5,1119803022
1884,281,3.5,1119602424
1884,283,4.5,1118635667
1884,284,1.5,1118386993
1885,1,3,851955078
1885,2,3,842887146
1885,6,3,851957462
1885,7,3,866201270
1885,10,3,842886941
1885,11,3,842887095
1885,17,5,842887163
1885,18,3,851955175
1885,19,1,842886983
1885,21,1,842886998
1885,22,3,842907475
1885,29,3,842909392
1885,32,4,842887021
1885,34,5,842886983
1885,39,3,842887050
1885,43,4,866201145
1885,45,3,842887470
1885,47,4,842886983
1885,48,2,842887225
1885,50,4,842887021
1885,52,4,844020801
1885,88,2,851955315
1885,94,3,842887163
1886,29,4.5,1111637379
1886,32,4,1111637782
1886,45,3,1111548954
1886,47,4,1116385085
1886,50,4.5,1111637210
1886,70,4.5,1111548944
1886,125,4.5,1111638468
1886,136,3.5,1111549053
1886,245,4,1116385469
1887,11,3.5,1413804286
1887,16,2.5,1414967298
1887,29,3.5,1413645146
1887,32,5,1413645238
1887,47,4,1413645254
1887,50,4.5,1413620208
1887,103,4.5,1413793677
1887,114,4,1413794920
1887,125,2.5,1413622005
1887,135,4,1413810399
1887,136,5,1413645113
1887,147,5,1414965973
1887,157,5,1413723138
1887,176,4.5,1413619653
1887,180,4,1413619929
1887,198,3,1413800771
1887,277,4.5,1413723851
1888,1,4,1055098025
1888,2,2.5,1055391637
1888,6,2.5,1055098902
1888,9,4,1055390143
1888,10,4,1208989853
1888,16,3.5,1055391123
1888,19,3,1208989999
1888,21,3.5,1208989901
1888,25,2.5,1208989928
1888,29,3.5,1055708877
1888,32,3.5,1055391111
1888,34,4.5,1208983798
1888,36,3.5,1208989945
1888,44,3.5,1055099582
1888,47,5,1055390474
1888,50,3.5,1055390980
1888,63,3.5,1055391351
1888,94,3,1208989910
1888,103,4,1055391060
1888,112,4,1055098680
1888,114,4,1208983463
1888,122,3.5,1055126891
1888,125,3,1055390731
1888,161,3,1208983518
1888,198,3.5,1055391199
1888,243,3,1209249197
1888,277,3.5,1055097355
1888,283,3.5,1055390693
1889,1,5,996722428
1889,3,2,996723260
1889,7,3,996723142
1889,17,5,996722759
1889,39,4,996722809
1889,46,3,996723052
1889,114,2,996722976
1889,156,3,996723066
1889,176,3,996722666
1889,249,2,996723234
1889,270,5,996722613
1890,255,3.5,1299191430
1890,272,4,1299189868
1891,11,4,829351964
1891,16,5,829351964
1891,21,5,829351964
1891,25,4,829351964
1891,31,4,829352433
1891,36,5,829351964
1891,50,5,829352433
1891,58,5,829351964
1891,93,4,829351964
1891,99,5,829351964
1892,127,4,974603211
1893,50,4,844119869
1894,6,3,938455252
1894,16,3,938650465
1894,47,4,938487301
1894,50,4,944276940
1894,62,1,938455566
1894,70,2,938487301
1894,81,2,947050225
1894,89,1,938651063
1894,94,2,944277269
1894,99,3,938455788
1894,114,4,938454901
1894,125,3,938487301
1894,136,3,938650004
1894,176,4,938487301
1894,198,2,938650465
1894,204,3,938650863
1894,250,4,938454901
1894,273,5,938487560
1894,277,2,938650862
1894,281,3,938650640
1894,283,5,938455023
1895,268,5,1243746365
1896,115,5,1071814279
1896,278,3.5,1071814349
1897,6,5,913133662
1897,10,4,913133893
1897,20,3,913134304
1897,32,4,913133025
1897,44,3,913133893
1897,89,3,913133893
1897,94,3,913133973
1897,114,4,913133662
1897,115,4,913134123
1897,136,5,913132039
1897,141,4,913132796
1897,157,2,913132039
1897,166,4,913132124
1897,229,2,913132244
1897,237,4,913132039
1897,243,3,913132065
1897,270,3,913132039
1897,277,3,913132039
1897,278,3,913132192
1898,3,4,1306532489
1898,10,4.5,1306532027
1898,114,4.5,1306531985
1898,115,3.5,1306532761
1899,39,5,976301087
1899,58,5,976301013
1899,103,5,976300325
1899,114,1,976301244
1899,161,4,976301838
1899,178,5,976302358
1899,246,3,980799798
1900,1,5,949340667
1900,2,4,949333827
1900,8,5,949338953
1900,10,5,949337116
1900,29,4,949333284
1900,44,5,949338326
1900,48,4,949340833
1900,50,5,949353726
1900,70,4,949338326
1900,94,5,949338536
1900,108,3,949346478
1900,115,4,949337047
1900,147,3,949333496
1900,154,3,949337267
1900,166,3,949337478
1900,174,5,949337340
1900,176,4,949353812
1900,195,4,949333446
1900,197,4,949337812
1900,237,3,949333352
1900,242,5,949333845
1900,255,4,949338903
1900,277,5,949337321
1900,281,4,949333212
1901,103,4.5,1431103684
1902,1,5,1195346040
1902,2,2.5,1195346567
1902,5,1.5,1195345617
1902,6,4,1195346353
1902,17,4,1195346362
1902,32,4,1195346075
1902,44,4,1195345727
1902,94,3,1195346289
1902,103,4.5,1195346455
1902,161,3.5,1195346553
1902,277,2,1195346607
1902,283,2,1195346468
1903,16,3.5,1111636164
1903,50,4.5,1111637044
1903,218,4,1111638664
1904,1,4,1471788196
1904,2,3,1485268705
1904,5,3.5,1471873420
1904,6,4.5,1471873327
1904,7,4,1522088610
1904,10,4,1522088549
1904,11,4.5,1471791926
1904,16,4.5,1471873388
1904,19,2.5,1522088581
1904,21,3.5,1471785954
1904,25,3,1471785965
1904,39,4,1471791964
1904,47,4.5,1471788621
1904,50,5,1471791792
1904,62,4.5,1522088586
1904,70,4,1471873435
1904,94,3,1471873336
1904,103,4.5,1471786384
1904,114,4.5,1502409428
1904,122,4,1495629779
1904,125,4.5,1497885466
1904,156,3,1471791988
1904,161,4.5,1471791871
1904,277,4,1495809032
1904,283,4.5,1497885508
1905,1,3,900768304
1905,3,3,900768943
1905,11,3,900768361
1905,12,2,900768943
1905,19,4,900769662
1905,39,4,900768641
1905,65,3,900769662
1905,88,1,900769004
1905,103,5,900768197
1905,107,3,900768895
1905,114,5,900767465
1905,141,3,900767666
1905,174,4,900767571
1906,1,4,833816490
1906,2,2,844703588
1906,6,5,833817152
1906,9,3,852466280
1906,10,4,833816466
1906,17,3,850782911
1906,21,4,833816922
1906,25,4,838860939
1906,32,3,833816922
1906,39,4,833816945
1906,41,2,850782911
1906,44,1,834932542
1906,45,4,834933035
1906,47,4,833816733
1906,48,2,834932588
1906,50,4,833816946
1906,52,3,838861092
1906,58,4,845522863
1906,70,4,834933096
1906,81,3,850782961
1906,86,3,852466196
1906,94,4,833817046
1906,96,4,838860860
1907,22,2,1098228986
1907,156,3,1098229059
1908,47,5,1378324149
1908,48,3,1378307881
1908,103,4.5,1378323860
1909,10,4,836579167
1909,36,5,836579504
1910,10,3,840657692
1910,17,5,840657915
1910,34,4,840657838
1910,41,3,840658048
1910,47,1,840657838
1910,58,1,840657960
1911,1,3.5,1436510850
1912,6,5,1407189631
1912,10,3.5,1485834245
1912,34,1,1407189534
1912,47,5,1407189770
1912,50,4.5,1407179301
1912,103,4.5,1407189583
1912,114,5,1407189490
1912,125,4.5,1485834091
1912,136,4,1407190022
1912,281,4,1407189252
1913,115,3,955687484
1914,1,5,829761593
1914,9,5,829761593
1914,10,5,829761593
1914,11,5,829761593
1914,16,5,829761593
1914,21,5,829761593
1914,32,4,829761592
1914,76,4,829761593
1914,94,5,829761593
1915,122,3.5,1225236231
1916,50,4,1383242154
1916,110,0.5,1383241786
1917,20,2,974772183
1917,24,3,974769986
1917,32,3,974769790
1917,70,4,974771483
1917,94,4,974771765
1917,136,3,974769669
1917,147,3,974770578
1917,154,1,974772312
1917,160,4,974769692
1917,166,4,974771872
1917,195,2,974770612
1917,197,3,974771765
1917,237,4,974770327
1917,243,3,974770741
1917,270,4,974770016
1917,276,5,974771574
1917,277,2,974770548
1917,278,1,974771799
1917,281,3,974769948
1918,23,4,1290000786
1919,1,4,852309608
1919,3,2,852309667
1919,6,3,852309667
1919,7,3,852309667
1919,18,4,852310094
1919,21,3,852310668
1919,22,3,852310867
1919,25,3,852309609
1919,32,5,852309608
1919,36,4,852309667
1919,39,3,852310728
1919,47,4,852310667
1919,50,5,852310668
1919,52,3,852309717
1919,62,3,852309609
1919,65,2,852310148
1919,78,3,852310574
1919,79,2,852309808
1919,93,4,852310094
1919,94,3,852309608
1920,10,4,843749498
1920,11,3,843750254
1920,17,4,843750254
1920,21,3,843749723
1920,32,5,843749940
1920,47,4,843749576
1920,50,4,843749834
1920,94,3,843750254
1921,1,4,861852638
1921,3,3,861852688
1921,5,3,861852688
1921,6,4,861852688
1921,7,3,861852721
1921,25,3,861852644
1921,32,4,861852637
1921,36,4,861852688
1921,52,4,861852722
1921,62,3,861852643
1921,63,4,861852893
1921,76,3,861852830
1921,94,3,861852640
1922,6,4,1022053551
1922,16,3,1022049663
1922,21,3,1022054079
1922,25,5,1022053705
1922,42,3,1022060395
1922,50,5,1022058136
1922,52,2,1022056697
1922,65,2,1022058850
1922,69,4,1022049062
1922,103,5,1022051984
1922,114,5,1022055658
1922,128,4,1022051358
1922,135,3,1022055658
1922,139,3,1022060616
1922,195,4,1022061223
1922,208,2,1022051548
1922,228,4,1022058597
1922,244,3,1022054948
1922,273,4,1022057697
1922,277,4,1022060579
1922,278,3,1022060549
1923,198,5,962740184
1924,29,5,1240869757
1924,32,4.5,1240870528
1924,195,2,1240869817
1924,243,2,1240869822
1925,1,3,1430756691
1925,103,4,1430756906
1926,2,4.5,1507163294
1926,114,3.5,1507164380
1926,156,4,1508120201
1926,268,4.5,1507175828
1927,1,3,856786411
1927,3,3,856786474
1927,5,3,856786474
1927,6,4,856786474
1927,7,3,856786474
1927,32,4,856786411
1927,74,2,856786619
1927,94,2,856786411
1928,1,3,1516419265
1928,34,4.5,1516419317
1928,277,3,1517715597
1929,1,4,861375613
1929,3,3,861375640
1929,14,4,861375678
1929,17,4,861375615
1929,52,3,861375659
1929,94,1,861375614
1930,1,3.5,1218401711
1930,2,4,1218402162
1930,10,3,1218401921
1930,16,3,1218403636
1930,19,2,1218402187
1930,20,3,1218400982
1930,25,4,1218402046
1930,32,4.5,1218401802
1930,34,2.5,1218402665
1930,39,2,1218402005
1930,47,3,1218401831
1930,50,3,1218401806
1930,94,2,1218402031
1930,103,4.5,1218402081
1930,161,4,1218402153
1930,277,3,1218402190
1930,283,2.5,1218402093
1931,50,5,1510680495
1931,245,1.5,1454278694
1932,3,5,857896993
1932,5,5,857896993
1932,6,5,857896993
1932,7,5,857896993
1932,36,5,857896992
1932,52,5,857897063
1932,58,5,857897063
1933,3,2,858099660
1933,17,2,858099628
1933,25,2,858099628
1933,29,3,858099975
1933,32,4,858099628
1933,47,4,858099862
1933,50,4,858099862
1934,5,0.5,1188263405
1935,32,3.5,1499254830
1935,50,5,1499254844
1935,114,3.5,1499422312
1935,277,4.5,1499119361
1936,10,4.5,1171231939
1936,50,5,1171231606
1936,114,4,1171231954
1936,278,3.5,1171230298
1936,283,4,1171232132
1937,1,3,1197677830
1937,2,2,1197680153
1937,10,3,1163636066
1937,32,3,1145997410
1937,58,3,1227832778
1937,103,4,1147558859
1937,114,4,1146074446
1937,115,2,1197678888
1937,122,4,1146837847
1937,128,2,1149170085
1937,144,4,1197675816
1937,161,3,1197678854
1937,199,3,1153151056
1937,268,3,1197678163
1937,283,2,1146442456
1938,1,3,865441103
1938,3,2,865441165
1938,5,2,865441165
1938,6,3,865441164
1938,25,2,865441104
1938,32,4,865441103
1938,36,4,865441164
1938,41,3,865441217
1938,58,2,865441259
1938,94,1,865441104
1939,1,4,834163822
1939,2,3,834164038
1939,11,1,834164015
1939,16,3,834164234
1939,19,1,834163908
1939,34,2,834163881
1939,46,3,834164943
1939,48,2,834164121
1940,1,3,835815424
1940,2,3,835815578
1940,16,3,835815892
1940,17,3,835815619
1940,19,2,835815445
1940,34,4,835815445
1940,39,3,835815495
1940,47,3,835815445
1940,50,3,835815478
1940,94,3,835815645
1941,24,4,1187163009
1942,1,5,1069440115
1942,2,3.5,1069181873
1942,6,3.5,1069656607
1942,10,5,1069148690
1942,11,3.5,1069381432
1942,12,4,1069149499
1942,19,3.5,1069382602
1942,20,3.5,1069747671
1942,21,4,1069381490
1942,22,2.5,1069182017
1942,23,4,1070005286
1942,25,3.5,1069998139
1942,26,4,1163653694
1942,31,3,1069744625
1942,32,3,1069741753
1942,34,4,1069440215
1942,39,3.5,1069381456
1942,45,3,1069382508
1942,47,4,1069383774
1942,48,2.5,1164091878
1942,50,5,1069383734
1942,52,3.5,1069140500
1942,58,2,1069140465
1942,63,3.5,1069181786
1942,65,3,1069183177
1942,66,3,1069183187
1942,68,3.5,1069381261
1942,70,2.5,1069177545
1942,71,1.5,1069439919
1942,76,2.5,1069837670
1942,78,3,1070003531
1942,79,3,1070005138
1942,81,3,1069384051
1942,88,3.5,1069383079
1942,91,2,1069745419
1942,92,3,1069183180
1942,94,2.5,1069439967
1942,101,3,1069177869
1942,103,4,1163051305
1942,107,3.5,1069382232
1942,108,2,1069181658
1942,110,4,1069149648
1942,114,3,1164092982
1942,115,3.5,1069181641
1942,119,2.5,1070005242
1942,122,3.5,1069181611
1942,124,2.5,1069181677
1942,125,3.5,1069181614
1942,134,4,1069181629
1942,135,2.5,1069181624
1942,139,3.5,1069181666
1942,140,3,1069181655
1942,141,2.5,1069181621
1942,143,2,1069177456
1942,146,2.5,1069181675
1942,147,3,1070002537
1942,151,4,1069181651
1942,152,4.5,1098088621
1942,153,2.5,1069149292
1942,154,1.5,1113643719
1942,156,4.5,1069181466
1942,157,1.5,1069148030
1942,161,4,1069381631
1942,162,3,1069383843
1942,166,3,1069181488
1942,173,3.5,1069181459
1942,174,2.5,1069181490
1942,176,4,1069181482
1942,184,3.5,1069181585
1942,190,3,1069181469
1942,195,3,1069181591
1942,197,2,1098088790
1942,198,3.5,1069181474
1942,200,2.5,1069181456
1942,201,2.5,1069181577
1942,202,3.5,1163486350
1942,208,4,1069181376
1942,211,2.5,1070006162
1942,215,3,1162547825
1942,224,1.5,1069177567
1942,228,4,1069439705
1942,237,2.5,1069181425
1942,243,4,1069181431
1942,244,3.5,1069181412
1942,246,3.5,1069381565
1942,248,1.5,1069148570
1942,250,3,1163485619
1942,258,4,1069181323
1942,270,4,1069181311
1942,272,4,1069181361
1942,273,4,1069383907
1942,277,4,1069140528
1942,278,3,1069181356
1942,281,2.5,1164091807
1942,283,4,1069181318
1942,284,5,1069149100
1943,1,5,858289612
1943,3,3,858289651
1943,6,3,858289830
1943,7,3,858289651
1943,32,3,858289612
1943,62,4,858289613
1943,86,4,858289854
1943,94,4,858289613
1944,32,5,1237002069
1944,195,0.5,1237001854
1945,277,3,1057210925
1946,25,1,998352915
1946,103,5,998352882
1946,114,3,998352203
1946,253,4,998352172
1947,1,0.5,1165697895
1947,32,0.5,1165697908
1947,122,0.5,1165697755
1948,1,3,1276363658
1948,21,4.5,1252425784
1948,25,3,1252449355
1948,34,4,1276363783
1948,36,3,1276364123
1948,50,3.5,1295854612
1948,62,3,1276363887
1948,103,3,1276363852
1949,6,5,1046693430
1949,10,3,1046706461
1949,21,1,1046698472
1949,22,3,1046693480
1949,29,5,1046961181
1949,32,5,1046961181
1949,47,3,1046693399
1949,50,5,1046693366
1949,66,2,1046961485
1949,70,3,1046693461
1949,114,3,1046690680
1949,115,2,1046706484
1949,122,4,1046693413
1949,125,3,1046693430
1949,136,3,1046961245
1949,157,2,1046961418
1949,161,4,1046698472
1949,195,3,1046961469
1949,237,3,1046961418
1949,243,3,1046961485
1949,245,2,1046706330
1949,270,3,1046961304
1949,272,1,1046690920
1949,277,2,1046961418
1949,278,2,1046693491
1949,281,5,1046961353
1949,283,5,1046698494
1950,1,4.5,1275864236
1950,2,4,1275864744
1950,19,3.5,1275690167
1950,22,3.5,1275689274
1950,34,4,1275864375
1950,38,3,1275864918
1950,48,4,1275865057
1950,161,3.5,1275691067
1950,177,3.5,1275864949
1950,210,2,1275864828
1950,268,3,1275864048
1950,277,3.5,1275691003
1951,60,4,1287869765
1952,1,4,1496636246
1952,47,4,1496636212
1952,50,4,1496635619
1952,103,4.5,1495300742
1953,50,5,1490980348
1954,16,3.5,1349905359
1954,36,3.5,1349906107
1955,18,4,1214898244
1956,5,2.5,1375413188
1956,44,4,1375413227
1956,50,4,1375413651
1956,237,2,1375413198
1957,146,2,1305677030
1957,224,2,1305677085
1958,156,4,1112446889
1959,125,5,1446628667
1960,21,3,833078416
1960,22,3,833078670
1960,36,4,833078608
1960,39,3,833078441
1960,44,3,833078575
1960,45,3,833078815
1960,47,4,833078396
1960,50,5,833078441
1960,70,3,833078907
1960,94,4,833078501
1961,1,4,1431232616
1961,220,5,1431233008
1962,1,3,1438932179
1962,70,1.5,1438936142
1962,115,4,1438936328
1962,125,2.5,1438935120
1962,243,3,1438936568
1962,278,3,1438936379
1963,1,4,975910590
1963,4,3,975912950
1963,11,5,975910968
1963,17,4,975910683
1963,20,2,975912591
1963,21,1,975745719
1963,24,5,975911748
1963,25,5,975911302
1963,27,4,975911924
1963,31,5,975911924
1963,32,2,975910727
1963,34,4,975910683
1963,39,2,975910968
1963,46,4,975912276
1963,52,1,975911273
1963,57,4,975912185
1963,60,4,975912334
1963,62,5,975910842
1963,74,4,975912809
1963,86,4,975911945
1963,94,3,975912460
1963,103,5,975910487
1963,114,5,975910842
1963,156,5,975911510
1963,161,4,975910562
1963,172,2,975913021
1963,188,3,975912107
1963,199,5,975911704
1963,249,4,975912296
1963,255,3,975912185
1963,256,2,975912842
1963,270,3,975911093
1963,272,4,975912262
1963,273,2,975910842
1963,278,3,975912398
1963,285,5,975745940
1964,1,4,1064526012
1964,10,3.5,1064525742
1964,11,4,1064525225
1964,17,1.5,1064521934
1964,29,5,1064521886
1964,32,4,1064526281
1964,36,2.5,1064521837
1964,39,3.5,1064525037
1964,45,3.5,1064521145
1964,48,3.5,1064521138
1964,50,4.5,1064524028
1964,110,4,1064524692
1964,122,5,1064522063
1964,265,4,1064524818
1964,273,5,1064525578
1964,275,2,1064525001
1964,283,4,1064521410
1965,24,1.5,1332182288
1966,10,3,849029272
1966,19,3,849029428
1966,21,3,849029428
1966,34,4,849029400
1966,50,4,849029428
1967,10,2,986002587
1967,28,3,986001961
1967,50,5,962583509
1967,103,2,986270388
1967,123,4,986271756
1967,125,4,986271394
1968,110,4,1200134795
1969,1,5,832952677
1970,1,3,866786595
1970,32,3,866786594
1970,94,3,866786597
1971,1,4.5,1268162523
1971,10,2.5,1268161334
1971,16,5,1268162187
1971,21,4,1268161314
1971,31,2,1268160992
1971,50,4,1268161888
1971,128,4,1268161631
1971,135,5,1268160969
1971,234,4.5,1268161626
1972,17,5,833008757
1972,41,5,833008891
1972,58,5,833008784
1973,135,4.5,1229395169
1974,1,5,849637886
1974,3,3,849637941
1974,17,5,849637903
1974,32,4,849637886
1974,36,4,849637924
1974,94,3,849637886
1975,50,4.5,1428358527
1976,10,4,836995544
1976,21,5,836995621
1976,47,4,836995577
1977,1,5,832415430
1977,10,5,832415430
1977,34,4,832415487
1977,44,3,832415629
1978,21,3,841934269
1978,50,4,841934269
1979,3,3,866480707
1979,5,2,866479460
1979,7,3,866479514
1979,17,4,866479417
1979,25,2,866479417
1979,36,5,866479460
1979,40,4,866479992
1979,41,4,866479607
1979,43,3,866479965
1979,99,3,866479607
1980,47,5,846117743
1981,62,4,842295708
1982,10,3,832999835
1982,94,4,833000310
1983,3,0.5,1206930375
1983,6,4.5,1206929946
1983,16,5,1206930417
1983,21,3,1206929797
1983,24,3,1206929330
1983,34,2.5,1206930007
1983,36,4,1206932266
1983,39,3,1206929942
1983,47,4.5,1206932263
1983,62,4,1206929957
1983,70,0.5,1206930898
1983,88,5,1206929416
1983,94,3.5,1206929969
1983,103,4,1206929730
1983,122,3.5,1206930561
1983,125,5,1206930129
1983,156,4,1206930330
1983,176,0.5,1206931089
1983,237,2,1206930354
1983,283,3.5,1206929722
1984,24,2.5,1300046308
1984,29,4,1300046316
1985,22,3,1059506651
1985,39,3.5,1059771026
1985,125,4,1059770879
1985,156,4.5,1059506199
1985,161,3.5,1059770775
1985,176,3.5,1059770985
1985,178,2,1059770565
1985,283,4,1059771622
1986,103,4.5,1277295720
1987,1,5,1472496677
1987,268,5,1472496967
1988,36,5,838632445
1989,41,4,945877619
1989,116,2,945874642
1989,127,5,945875249
1990,1,4,1038172415
1990,10,4,1038172317
1990,21,3,1038172317
1990,47,4,1038172716
1990,50,5,1038172700
1990,103,5,1038172641
1990,115,4,1038172290
1990,176,3,1038172731
1990,244,4,1038172443
1991,1,4,860724152
1991,5,3,860724208
1991,6,4,860724207
1991,36,4,860724206
1991,62,4,860724154
1992,32,5,1374172671
1992,47,5,1374172770
1993,1,5,1472616269
1993,16,3.5,1472617385
1993,21,2.5,1472620236
1993,32,4,1472617290
1993,34,3.5,1472617889
1993,36,3,1472616595
1993,39,2.5,1472621310
1993,47,3.5,1472617299
1993,50,5,1472617175
1993,62,3.5,1472617660
1993,70,2.5,1472619790
1993,96,4,1472616620
1993,103,4,1472616141
1993,114,3.5,1472616346
1993,122,3,1472619786
1993,125,4,1472616392
1993,156,3,1472617796
1993,161,3,1472617619
1993,198,3.5,1472620816
1993,245,3,1472617490
1994,29,4,1235687284
1994,32,4,1235687103
1994,58,4,1235686711
1994,115,3,1235686719
1994,237,2.5,1235686724
1995,1,4.5,1176138389
1995,2,3,1164191636
1995,15,3.5,1137670662
1995,17,4.5,1137579989
1995,19,2.5,1137600829
1995,21,3.5,1138098407
1995,25,3.5,1137667770
1995,32,4,1164496721
1995,39,5,1137580537
1995,43,3,1137685570
1995,45,3,1138273188
1995,47,4,1136825525
1995,50,3.5,1136825498
1995,58,3,1137580050
1995,97,3.5,1142770868
1995,103,3,1137579919
1995,107,4,1136825927
1995,110,4,1138098168
1995,114,3,1136825156
1995,122,2.5,1137405547
1995,126,3,1139560094
1995,135,3.5,1137668577
1995,136,4,1136825661
1995,142,3,1140343505
1995,146,2.5,1152374559
1995,161,5,1141033888
1995,174,3.5,1137405564
1995,200,3,1138025212
1995,204,3,1137685588
1995,237,3,1136824101
1995,245,2,1235806916
1995,250,3.5,1138098264
1995,253,3,1137156373
1995,270,3,1136824108
1995,283,3.5,1163754651
1996,34,4,1101658307
1997,237,3.5,1253753947
1998,1,4.5,1074719357
1998,17,4,1077727990
1998,25,4,1077728458
1998,28,4.5,1077728008
1998,47,3,1074719593
1998,50,4,1074719434
1998,58,4,1074474894
1998,80,4,1074475304
1998,103,3.5,1077728188
1998,112,3.5,1074720037
1998,161,3.5,1077728337
1998,273,3.5,1074719183
1999,54,4,1249349970
2000,1,5,834111898
2000,10,3,834111808
2001,2,3.5,1127602471
2001,6,4.5,1127602257
2001,25,4.5,1127602232
2001,48,3.5,1127599354
2001,114,3.5,1127602096
2001,243,2.5,1127600370
2001,283,4,1127600856
2002,47,5,1446668913
2002,50,4.5,1446751199
2002,114,4.5,1447102902
2002,174,4,1449085169
2002,199,4.5,1449085198
2002,243,4,1449084944
2002,272,4,1449084910
2003,268,1.5,1338128664
2003,272,1,1338128675
2004,1,5,1111497197
2004,6,4,962587522
2004,21,4,962587643
